"Bin","mag","ko","gene","SI042_rpkm","SI048_rpkm","SI072_rpkm","SI073_rpkm","SI074_rpkm","SI075_rpkm","total","Marker lineage","Completeness","Contamination","Domain","Phylum","Class","Order","Family","Genus"
"14","SaanichInlet_200m.113","BAGANPJC","K15553","ssuA",0,0,0,0,0,0,0,"k__Archaea (UID2)",70.79,0,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__Pacearchaeales","f__GW2011-AR1","g__"
"15","SaanichInlet_200m.113","BAGANPJC","K00459","ncd2",0,0,0,0,0,0,0,"k__Archaea (UID2)",70.79,0,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__Pacearchaeales","f__GW2011-AR1","g__"
"16","SaanichInlet_200m.121","AALJDOEL","K00266","gltD",0,0,0.0343008,0,0,0.0296106,0.0639114,"k__Bacteria (UID2495)",86.52,0,"d__Bacteria","p__Elusimicrobiota","c__Elusimicrobia","o__Elusimicrobiales","f__","g__"
"17","SaanichInlet_200m.121","AALJDOEL","K06881","nrnA",0,0,0,0,0,0,0,"k__Bacteria (UID2495)",86.52,0,"d__Bacteria","p__Elusimicrobiota","c__Elusimicrobia","o__Elusimicrobiales","f__","g__"
"18","SaanichInlet_200m.121","AALJDOEL","K05601","hcp",0.343757,0,0.0585807,0,0,0,0.4023377,"k__Bacteria (UID2495)",86.52,0,"d__Bacteria","p__Elusimicrobiota","c__Elusimicrobia","o__Elusimicrobiales","f__","g__"
"19","SaanichInlet_200m.121","AALJDOEL","K00262","E1",0.210273,0,0.0537498,0.233832,0,0.0154668,0.5133216,"k__Bacteria (UID2495)",86.52,0,"d__Bacteria","p__Elusimicrobiota","c__Elusimicrobia","o__Elusimicrobiales","f__","g__"
"20","SaanichInlet_200m.124","MBEMIEPC","K00262","E1",0,0,0,1.337,2.27672,0.0936372,3.7073572,"c__Gammaproteobacteria (UID4443)",66.85,3.61,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__UBA9659"
"21","SaanichInlet_200m.124","MBEMIEPC","K17218","sqr",0,0,0,0.11274,0,0,0.11274,"c__Gammaproteobacteria (UID4443)",66.85,3.61,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__UBA9659"
"22","SaanichInlet_200m.124","MBEMIEPC","K17218","sqr",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4443)",66.85,3.61,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__UBA9659"
"23","SaanichInlet_200m.124","MBEMIEPC","K00264","GLT1",0,0,0,0.36617,0.604052,0.0181651,0.9883871,"c__Gammaproteobacteria (UID4443)",66.85,3.61,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__UBA9659"
"24","SaanichInlet_200m.124","MBEMIEPC","K01011","TST",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4443)",66.85,3.61,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__UBA9659"
"25","SaanichInlet_200m.124","MBEMIEPC","K01738","cysK",0,0,0,0.0739258,0,0,0.0739258,"c__Gammaproteobacteria (UID4443)",66.85,3.61,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__UBA9659"
"26","SaanichInlet_200m.124","MBEMIEPC","K10534","NR",0,0,0,0.0601603,0.960419,0,1.0205793,"c__Gammaproteobacteria (UID4443)",66.85,3.61,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__UBA9659"
"27","SaanichInlet_200m.124","MBEMIEPC","K00381","cysI",0,0,0,0.0846403,0,0,0.0846403,"c__Gammaproteobacteria (UID4443)",66.85,3.61,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__UBA9659"
"28","SaanichInlet_200m.124","MBEMIEPC","K03119","tauD",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4443)",66.85,3.61,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__UBA9659"
"29","SaanichInlet_200m.126","BLEECCFP","K01915","glnA",0,0,0,0.148586,0,0,0.148586,"c__Alphaproteobacteria (UID3305)",77.79,2.83,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__","f__","g__"
"30","SaanichInlet_200m.126","BLEECCFP","K01915","glnA",0,0,0.0341547,0.198115,0,0,0.2322697,"c__Alphaproteobacteria (UID3305)",77.79,2.83,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__","f__","g__"
"31","SaanichInlet_200m.126","BLEECCFP","K15371","GDH2",0,0,0,0.100535,0,0,0.100535,"c__Alphaproteobacteria (UID3305)",77.79,2.83,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__","f__","g__"
"32","SaanichInlet_200m.126","BLEECCFP","K01673","cynT",0,0,0,0,0,0,0,"c__Alphaproteobacteria (UID3305)",77.79,2.83,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__","f__","g__"
"33","SaanichInlet_200m.129","DINFKPHP","K03385","nrfA",0,0,0,0.115234,0,0.0685992,0.1838332,"k__Bacteria (UID2570)",89.4,7.19,"d__Bacteria","p__Bacteroidota","c__","o__","f__","g__"
"34","SaanichInlet_200m.129","DINFKPHP","K00957","cysD",0,0,0.0266763,0,0,0,0.0266763,"k__Bacteria (UID2570)",89.4,7.19,"d__Bacteria","p__Bacteroidota","c__","o__","f__","g__"
"35","SaanichInlet_200m.129","DINFKPHP","K17218","sqr",0,0,0.039157,0.482653,0,0.59155,1.11336,"k__Bacteria (UID2570)",89.4,7.19,"d__Bacteria","p__Bacteroidota","c__","o__","f__","g__"
"36","SaanichInlet_200m.129","DINFKPHP","K00262","E1",0,0,0.629895,0.208784,0,0.916633,1.755312,"k__Bacteria (UID2570)",89.4,7.19,"d__Bacteria","p__Bacteroidota","c__","o__","f__","g__"
"37","SaanichInlet_200m.129","DINFKPHP","K01673","cynT",0,0,0.148074,0,0,0,0.148074,"k__Bacteria (UID2570)",89.4,7.19,"d__Bacteria","p__Bacteroidota","c__","o__","f__","g__"
"38","SaanichInlet_200m.129","DINFKPHP","K01082","cysQ",0,0,0,0,0,0,0,"k__Bacteria (UID2570)",89.4,7.19,"d__Bacteria","p__Bacteroidota","c__","o__","f__","g__"
"39","SaanichInlet_200m.129","DINFKPHP","K00390","cysH",0,0,0,0,0,0.029133,0.029133,"k__Bacteria (UID2570)",89.4,7.19,"d__Bacteria","p__Bacteroidota","c__","o__","f__","g__"
"40","SaanichInlet_200m.129","DINFKPHP","K06881","nrnA",0,0,0,0,0,0,0,"k__Bacteria (UID2570)",89.4,7.19,"d__Bacteria","p__Bacteroidota","c__","o__","f__","g__"
"41","SaanichInlet_200m.129","DINFKPHP","K00860","cysC",0,0,0.0854778,0.123954,0,0.0737899,0.2832217,"k__Bacteria (UID2570)",89.4,7.19,"d__Bacteria","p__Bacteroidota","c__","o__","f__","g__"
"42","SaanichInlet_200m.13","DENAEJCE","K00860","cysC",0,0,0,0,0,0,0,"k__Bacteria (UID2569)",81.24,2.15,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Prolixibacteraceae","g__"
"43","SaanichInlet_200m.13","DENAEJCE","K00955","cysNC",0,0,0,0,0,0,0,"k__Bacteria (UID2569)",81.24,2.15,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Prolixibacteraceae","g__"
"44","SaanichInlet_200m.13","DENAEJCE","K00651","metA",0,0,0,0,0,0,0,"k__Bacteria (UID2569)",81.24,2.15,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Prolixibacteraceae","g__"
"45","SaanichInlet_200m.13","DENAEJCE","K17218","sqr",0,0,0,0,0,0,0,"k__Bacteria (UID2569)",81.24,2.15,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Prolixibacteraceae","g__"
"46","SaanichInlet_200m.13","DENAEJCE","K00459","ncd2",0,0,0.0447249,0,0,0,0.0447249,"k__Bacteria (UID2569)",81.24,2.15,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Prolixibacteraceae","g__"
"47","SaanichInlet_200m.13","DENAEJCE","K00395","aprB",0,0,0,0,0,0,0,"k__Bacteria (UID2569)",81.24,2.15,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Prolixibacteraceae","g__"
"48","SaanichInlet_200m.13","DENAEJCE","K01738","cysK",0,0,0,0,0,0,0,"k__Bacteria (UID2569)",81.24,2.15,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Prolixibacteraceae","g__"
"49","SaanichInlet_200m.13","DENAEJCE","K00390","cysH",0,0,0,0,0,0,0,"k__Bacteria (UID2569)",81.24,2.15,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Prolixibacteraceae","g__"
"50","SaanichInlet_200m.13","DENAEJCE","K08352","phsA",0,0,0.835635,0,0,2.53405,3.369685,"k__Bacteria (UID2569)",81.24,2.15,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Prolixibacteraceae","g__"
"51","SaanichInlet_200m.13","DENAEJCE","K17069","MET17",0,0,0.03699,0,0,0,0.03699,"k__Bacteria (UID2569)",81.24,2.15,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Prolixibacteraceae","g__"
"52","SaanichInlet_200m.13","DENAEJCE","K03385","nrfA",0,0,0,0,0,0,0,"k__Bacteria (UID2569)",81.24,2.15,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Prolixibacteraceae","g__"
"53","SaanichInlet_200m.13","DENAEJCE","K00394","aprA",0,0,0.0510329,0,0,0,0.0510329,"k__Bacteria (UID2569)",81.24,2.15,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Prolixibacteraceae","g__"
"54","SaanichInlet_200m.133","NGPLKGKP","K00260","gudB",0,0,0,0,0,0,0,"k__Bacteria (UID1452)",69.31,0,"d__Bacteria","p__Patescibacteria","c__ABY1","o__Komeilibacterales","f__GWA2-36-10","g__"
"55","SaanichInlet_200m.133","NGPLKGKP","K00459","ncd2",0,0,0,0,0,0,0,"k__Bacteria (UID1452)",69.31,0,"d__Bacteria","p__Patescibacteria","c__ABY1","o__Komeilibacterales","f__GWA2-36-10","g__"
"56","SaanichInlet_200m.134","ALJPOFII","K01673","cynT",0.947639,0,2.62421,21.0763,4.03763,15.9623,44.648079,"k__Bacteria (UID203)",62.99,1.79,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Thiomicrospirales","f__Thioglobaceae","g__"
"57","SaanichInlet_200m.134","ALJPOFII","K11181","dsrB",1.31592,0.0535461,68.7326,1158.53,58.2689,1439.68,2726.5809661,"k__Bacteria (UID203)",62.99,1.79,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Thiomicrospirales","f__Thioglobaceae","g__"
"58","SaanichInlet_200m.134","ALJPOFII","K01915","glnA",0.399147,0,21.6133,245.706,19.2741,594.603,881.595547,"k__Bacteria (UID203)",62.99,1.79,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Thiomicrospirales","f__Thioglobaceae","g__"
"59","SaanichInlet_200m.134","ALJPOFII","K01673","cynT",0,0,0.367048,6.26891,0,3.97834,10.614298,"k__Bacteria (UID203)",62.99,1.79,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Thiomicrospirales","f__Thioglobaceae","g__"
"60","SaanichInlet_200m.134","ALJPOFII","K02568","napB",6.56736,0,25.2211,1518.31,0,65.0759,1615.17436,"k__Bacteria (UID203)",62.99,1.79,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Thiomicrospirales","f__Thioglobaceae","g__"
"61","SaanichInlet_200m.134","ALJPOFII","K00640","cysE",1.61832,0,11.5829,38.2923,13.4073,122.756,187.65682,"k__Bacteria (UID203)",62.99,1.79,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Thiomicrospirales","f__Thioglobaceae","g__"
"62","SaanichInlet_200m.134","ALJPOFII","K00371","narH",5.64793,0.148271,241.986,291.705,0.0575012,230.286,769.8307022,"k__Bacteria (UID203)",62.99,1.79,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Thiomicrospirales","f__Thioglobaceae","g__"
"63","SaanichInlet_200m.134","ALJPOFII","K00376","nosZ",1.76866,0,38.0647,149.497,0,6.98177,196.31213,"k__Bacteria (UID203)",62.99,1.79,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Thiomicrospirales","f__Thioglobaceae","g__"
"64","SaanichInlet_200m.134","ALJPOFII","K00374","narI",2.43796,0,203.887,66.372,0.961801,96.2977,369.956461,"k__Bacteria (UID203)",62.99,1.79,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Thiomicrospirales","f__Thioglobaceae","g__"
"65","SaanichInlet_200m.134","ALJPOFII","K10764","metZ",0,0,6.43447,25.9522,3.71681,39.1504,75.25388,"k__Bacteria (UID203)",62.99,1.79,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Thiomicrospirales","f__Thioglobaceae","g__"
"66","SaanichInlet_200m.134","ALJPOFII","K02567","napA",3.8867,0,11.4207,963.269,0.893722,56.3772,1035.847322,"k__Bacteria (UID203)",62.99,1.79,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Thiomicrospirales","f__Thioglobaceae","g__"
"67","SaanichInlet_200m.134","ALJPOFII","K17218","sqr",1.09796,0,11.4884,187.706,31.4647,80.1315,311.88856,"k__Bacteria (UID203)",62.99,1.79,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Thiomicrospirales","f__Thioglobaceae","g__"
"68","SaanichInlet_200m.134","ALJPOFII","K00265","gltB",0,0,5.87921,23.2672,2.25688,115.869,147.27229,"k__Bacteria (UID203)",62.99,1.79,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Thiomicrospirales","f__Thioglobaceae","g__"
"69","SaanichInlet_200m.137","CONPBDEB","K01915","glnA",0,0,0,0.0716979,0.0610458,0,0.1327437,"k__Archaea (UID2)",89.48,4.88,"d__Archaea","p__Crenarchaeota","c__Nitrososphaeria","o__Nitrososphaerales","f__Nitrosopumilaceae","g__Nitrosopelagicus"
"70","SaanichInlet_200m.137","CONPBDEB","K01082","cysQ",0,0,0,0,0,0,0,"k__Archaea (UID2)",89.48,4.88,"d__Archaea","p__Crenarchaeota","c__Nitrososphaeria","o__Nitrososphaerales","f__Nitrosopumilaceae","g__Nitrosopelagicus"
"71","SaanichInlet_200m.137","CONPBDEB","K00366","nirA",0,0,0,0.309816,0,0.0345813,0.3443973,"k__Archaea (UID2)",89.48,4.88,"d__Archaea","p__Crenarchaeota","c__Nitrososphaeria","o__Nitrososphaerales","f__Nitrosopumilaceae","g__Nitrosopelagicus"
"72","SaanichInlet_200m.137","CONPBDEB","K00926","arcC",0,0,0,0.422093,0,0,0.422093,"k__Archaea (UID2)",89.48,4.88,"d__Archaea","p__Crenarchaeota","c__Nitrososphaeria","o__Nitrososphaerales","f__Nitrosopumilaceae","g__Nitrosopelagicus"
"73","SaanichInlet_200m.137","CONPBDEB","K00390","cysH",0,0,0,0.291179,0,0,0.291179,"k__Archaea (UID2)",89.48,4.88,"d__Archaea","p__Crenarchaeota","c__Nitrososphaeria","o__Nitrososphaerales","f__Nitrosopumilaceae","g__Nitrosopelagicus"
"74","SaanichInlet_200m.145","AOKKDOKI","K15864","nirS",0,0,0,0.234181,0,0.075066,0.309247,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"75","SaanichInlet_200m.145","AOKKDOKI","K11180","dsrA",77.824,0,7.73629,0.702921,0.0718186,24.3538,110.6888296,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"76","SaanichInlet_200m.145","AOKKDOKI","K00362","nirB",0.232234,0,0.0395757,0,0,0.0683284,0.3401381,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"77","SaanichInlet_200m.145","AOKKDOKI","K11181","dsrB",25.792,0,8.72332,10.3736,4.36082,41.9309,91.18064,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"78","SaanichInlet_200m.145","AOKKDOKI","K02305","norC",0,0,0.22177,0,0,1.34012,1.56189,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"79","SaanichInlet_200m.145","AOKKDOKI","K02567","napA",1.1118,0,0.26525,0.206061,0,0.474318,2.057429,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"80","SaanichInlet_200m.145","AOKKDOKI","K10764","metZ",1.19863,0,0,0.236964,0,0.123432,1.559026,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"81","SaanichInlet_200m.145","AOKKDOKI","K02568","napB",0,0,0.109373,0,0,0.849757,0.95913,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"82","SaanichInlet_200m.145","AOKKDOKI","K01011","TST",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"83","SaanichInlet_200m.145","AOKKDOKI","K00394","aprA",17.2402,0.0289884,43.8992,16.1613,3.57497,117.683,198.5876584,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"84","SaanichInlet_200m.145","AOKKDOKI","K00860","cysC",0,0,0,0,0,0.0697042,0.0697042,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"85","SaanichInlet_200m.145","AOKKDOKI","K01915","glnA",2.59794,0,0.0110681,0.449404,0,1.70073,4.7591421,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"86","SaanichInlet_200m.145","AOKKDOKI","K01739","metB",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"87","SaanichInlet_200m.145","AOKKDOKI","K00363","nirD",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"88","SaanichInlet_200m.145","AOKKDOKI","K15371","GDH2",0,0,0,0,0,0.0811664,0.0811664,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"89","SaanichInlet_200m.145","AOKKDOKI","K17218","sqr",2.00459,0,0.128103,0.309609,0,0.258035,2.700337,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"90","SaanichInlet_200m.145","AOKKDOKI","K17218","sqr",2.22185,0,0.113589,0.247079,0,2.18995,4.772468,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"91","SaanichInlet_200m.145","AOKKDOKI","K00266","gltD",0,0,0.330977,2.71177,0,3.11435,6.157097,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"92","SaanichInlet_200m.145","AOKKDOKI","K00860","cysC",0.860965,0,0,0,0,0,0.860965,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"93","SaanichInlet_200m.145","AOKKDOKI","K01915","glnA",4.60974,0,0.426934,0.420994,0,1.10567,6.563338,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"94","SaanichInlet_200m.145","AOKKDOKI","K01673","cynT",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"95","SaanichInlet_200m.145","AOKKDOKI","K01673","cynT",5.14227,0,0,0,0,0.378243,5.520513,"c__Gammaproteobacteria (UID4267)",96.51,5.77,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__"
"96","SaanichInlet_200m.148","ALGMAPGN","K01082","cysQ",0,0,0,0,0,0,0,"k__Archaea (UID2)",76.64,0,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__SCGC-AAA011-G17","f__","g__"
"97","SaanichInlet_200m.148","ALGMAPGN","K00956","cysN",0,0,0,0,0,0,0,"k__Archaea (UID2)",76.64,0,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__SCGC-AAA011-G17","f__","g__"
"98","SaanichInlet_200m.148","ALGMAPGN","K00957","cysD",0,0,0,0,0,0,0,"k__Archaea (UID2)",76.64,0,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__SCGC-AAA011-G17","f__","g__"
"99","SaanichInlet_200m.148","ALGMAPGN","K00860","cysC",0,0,0,0,0,0,0,"k__Archaea (UID2)",76.64,0,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__SCGC-AAA011-G17","f__","g__"
"100","SaanichInlet_200m.154","HEFDNOOD","K00261","GLUD1",0,0,0,0,0,0,0,"k__Archaea (UID2)",82.71,0.93,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__GW2011-AR9","f__GW2011-AR9","g__"
"101","SaanichInlet_200m.155","HNFLHAHB","K02575","NRT",0,0,0,0.568907,0,0,0.568907,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"102","SaanichInlet_200m.155","HNFLHAHB","K00926","arcC",3.88894,0,0.790172,3.88111,2.17152,1.12221,11.853952,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"103","SaanichInlet_200m.155","HNFLHAHB","K07307","dmsB",0.457693,0,0.0779968,0,0,0.0673318,0.6030216,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"104","SaanichInlet_200m.155","HNFLHAHB","K00371","narH",0,0,0,3.16999,0.206859,0.0826466,3.4594956,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"105","SaanichInlet_200m.155","HNFLHAHB","K00266","gltD",0.78498,0,0,0,0,1.67445,2.45943,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"106","SaanichInlet_200m.155","HNFLHAHB","K01082","cysQ",0,0,0.289323,0,0,0.124881,0.414204,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
"107","SaanichInlet_200m.155","HNFLHAHB","K15552","tauC",0,0,0,0.187849,0,0,0.187849,"k__Bacteria (UID1452)",93.64,9.09,"d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__","g__"
